@relation caracteristicas

@attribute cabelo_bob real
@attribute cabelo_selma real
@attribute colar_bob real
@attribute colar_selma real
@attribute roupa_bob real
@attribute roupa_selma real
@attribute classe {Bob, Selma}

@data
9.9714087995338,0.001821095571095571,0.32552083333333337,0.0,0.0,0.021853146853146852,Bob
7.1906717414529915,14.817040598290598,0.1719417735042735,4.074018429487179,0.0,0.6911057692307692,Bob
16.0911625267094,0.2466446314102564,0.39897168803418803,0.05884415064102564,0.0,26.863815438034187,Bob
5.046407585470085,0.021284054487179488,0.4106570512820513,0.026292067307692308,0.0,0.0,Bob
3.7384815705128207,3.6992521367521367,0.23662860576923075,7.1130475427350435,0.0,2.135917467948718,Bob
5.8168068910256405,0.2938034188034188,0.09306557158119658,0.021701388888888888,0.0,11.395733173076923,Bob
4.481754139957265,7.3763855502136755,0.13229500534188035,2.0837506677350426,0.0,0.32885950854700857,Bob
2.3921607905982905,0.08513621794871795,0.17528044871794873,0.01961471688034188,0.0,26.320028712606835,Bob
7.345920138888889,12.02006543803419,0.2253605769230769,4.635750534188034,0.0,0.5225026709401709,Bob
0.4578158386752137,0.06552150106837606,0.023788060897435896,0.0,0.0,0.634765625,Bob
2.9548710601719197,0.0,1.979987464183381,1.1651593839541547,0.0,0.0,Bob
2.6070880074786325,0.01001602564102564,0.3618289262820513,0.011268028846153846,0.0,0.010850694444444444,Bob
14.312900641025642,1.6609909188034189,0.06927751068376069,0.008764022435897436,0.0,3.3937633547008543,Bob
1.5983907585470085,0.21284054487179485,0.08597088675213675,0.0492454594017094,0.0,1.141826923076923,Bob
19.39394698183761,0.5312666933760684,0.05884415064102564,0.027544070512820512,0.0,0.09223090277777778,Bob
3.588241185897436,0.4235944177350427,0.3209301549145299,0.017945379273504276,0.0,51.51575854700855,Bob
0.9794838408119658,7.279146634615384,0.10767227564102565,1.0099492521367521,0.0,0.0500801282051282,Bob
1.5766893696581197,9.835737179487179,0.32468616452991456,0.03756009615384616,0.0,0.01252003205128205,Bob
2.10670405982906,0.12728699252136752,0.033804086538461536,0.0020866720085470085,0.0,0.7774939903846154,Bob
2.669270833333333,0.012937366452991454,0.2933860844017094,0.016276041666666664,0.0,0.0,Bob
1.2586805555555556,0.3196781517094017,0.10767227564102565,0.042568108974358976,0.0,1.197749732905983,Bob
3.203339629120879,0.14058207417582416,0.8520776098901098,1.0591947115384617,0.0,0.0,Bob
1.4673477564102564,0.006677350427350428,0.13605101495726496,0.05759214743589744,0.0,0.03922943376068376,Bob
1.1777176816239316,0.15942174145299146,0.05884415064102564,0.055505475427350424,0.0,3.3966846955128207,Bob
1.4005742521367521,0.4578158386752137,0.03130008012820513,0.0250400641025641,0.0,14.761117788461538,Bob
3.2109708867521367,0.00250400641025641,0.22661258012820515,0.010433360042735042,0.0,0.0,Bob
1.065872061965812,0.17486311431623933,0.0500801282051282,0.018362713675213676,0.0,14.629240117521366,Bob
19.54418736645299,0.5596454326923077,0.07678952991452992,0.032969417735042736,0.0,0.08972689636752136,Bob
7.5287126068376065,0.9907518696581196,0.4732572115384615,0.13813768696581197,0.0,4.1733440170940174E-4,Bob
20.847940037393162,0.6310096153846154,0.07929353632478632,0.022953392094017092,0.0,0.10725494123931625,Bob
1.789947248931624,0.8780715811965812,0.021701388888888888,0.03756009615384616,0.0,0.11142828525641026,Bob
13.180255074786324,8.499849759615383,0.06969484508547008,0.008764022435897436,0.0,0.07595486111111112,Bob
1.135443652849741,0.15483322538860103,0.12852169689119172,0.7316628886010362,0.0,23.64900420984456,Bob
4.287039118705036,0.007025629496402877,0.3723583633093525,0.0028102517985611514,0.0,0.03793839928057554,Bob
13.850494123931622,4.441272702991453,0.10266426282051283,0.006260016025641025,0.0,2.003205128205128,Bob
0.3847823183760684,0.2186832264957265,0.02921340811965812,0.00500801282051282,0.0,7.9719217414529915,Bob
2.987696981837607,3.6091079059829054,0.09473490918803419,7.05962873931624,0.0,1.79954594017094,Bob
7.12222889957265,12.933193108974358,5.002170138888888,0.2670940170940171,0.0,0.543369391025641,Bob
0.4715878739316239,3.1291733440170946,0.07595486111111112,0.007512019230769231,0.0,9.198050213675215,Bob
19.91269364316239,21.60289797008547,0.16359508547008547,0.051749465811965815,0.0,0.5859375,Bob
16.123845646437996,0.0,0.0,0.022674802110817942,0.0,0.0,Bob
17.482272427440634,0.0,0.0,0.007214709762532982,0.0,0.0,Bob
16.868096949509116,0.013148667601683029,0.0,0.05369039270687237,0.0,0.02027086255259467,Bob
5.779935133239832,0.0,0.0016435834502103786,0.007670056100981767,0.0,0.0,Bob
14.741913910505836,0.10639591439688716,0.22495136186770426,0.7660505836575875,0.0,0.0015199416342412452,Bob
13.91820580474934,0.0,0.0,0.20613456464379948,0.0,0.0,Bob
6.909630606860158,0.0,0.0010306728232189974,0.13192612137203166,0.0,0.0,Bob
14.938571899736147,0.011337401055408971,0.0,0.06287104221635884,0.0,0.0371042216358839,Bob
2.5859581134564644,0.0,0.0,0.015460092348284962,0.0,0.017521437994722954,Bob
7.748598284960422,0.0,0.0,0.0010306728232189974,0.0,0.0,Bob
1.7840946569920844,0.0020613456464379947,0.0,0.010306728232189973,0.0,0.0,Bob
1.2368073878627968,0.0,0.02370547493403694,0.02782816622691293,0.0,0.0,Bob
20.491837071240106,0.0,0.0,0.06596306068601583,0.0,0.0,Bob
17.02478523842917,0.0,0.0,0.0690305049088359,0.0,0.0,Bob
7.843180224403927,0.029584502103786815,0.0,0.004930750350631136,0.0,0.0032871669004207573,Bob
8.812087144308943,0.0,0.012703252032520327,0.002381859756097561,0.0,0.0,Bob
38.81651034361852,0.0,0.0,0.1402524544179523,0.0,0.0,Bob
1.6583525725593666,0.0,0.0030920184696569923,0.03401220316622691,0.0,0.0,Bob
1.8294442612137203,0.0010306728232189974,0.006184036939313985,0.09585257255936674,0.0,0.0,Bob
15.030301781002638,0.0,0.0,0.09688324538258575,0.0,0.029889511873350923,Bob
13.724469670406734,0.0032871669004207573,0.0,0.2700955469845722,0.0,0.002739305750350631,Bob
2.728190963060686,0.008245382585751979,0.756513852242744,0.028858839050131927,0.0,0.028858839050131927,Bob
1.397593793828892,0.0,0.0,0.56429698457223,0.0,0.0,Bob
3.028116754617414,0.04431893139841689,0.0,0.029889511873350923,0.0,0.021644129287598943,Bob
1.3554084852734924,0.0,0.0,1.3482862903225807,0.0,0.0,Bob
36.065303430079155,0.0,0.0,0.24942282321899736,0.0,0.0,Bob
20.321607836787564,0.0,0.09512629533678757,0.4017568005181348,0.0,0.0,Bob
1.1017892480211082,0.0,0.0,0.04225758575197889,0.0,0.0,Bob
2.411684782608696,0.00438288920056101,0.0010957223001402524,0.010957223001402524,0.0,5.478611500701262E-4,Bob
18.448012862796833,0.0,0.0,0.0010306728232189974,0.0,0.0,Bob
4.520950210378682,0.0,0.00438288920056101,0.049307503506311356,0.0,0.0,Bob
0.9224521767810027,0.0,0.0,0.0020613456464379947,0.0,0.0,Bob
7.716624298737727,0.09258853436185133,0.0,5.478611500701262E-4,0.0,0.07670056100981767,Bob
25.909053430079155,0.0,0.0,0.008245382585751979,0.0,0.0,Bob
14.181027374670185,0.0,0.0,0.05359498680738786,0.0,0.015460092348284962,Bob
18.70774241424802,0.0,0.0,0.0041226912928759895,0.0,0.0,Bob
1.0018139841688656,0.0,0.0,0.05565633245382586,0.0,0.0,Bob
5.191663062283737,0.14192257785467127,0.11218641868512111,0.08515354671280277,0.0,0.47713019031141873,Bob
23.684861477572557,0.020613456464379946,0.0,0.21231860158311347,0.0,0.0,Bob
2.0095546984572232,0.0,0.0,0.019723001402524545,0.0,0.0,Bob
3.322777875175315,0.008217917251051893,0.0,0.055881837307152876,0.0,0.002191444600280505,Bob
19.43866146563815,0.0,0.0,0.006026472650771388,0.0,0.0,Bob
19.587679698457222,0.0,0.0,0.018079417952314165,0.0,0.0,Bob
15.048102208976157,0.0,0.0,0.010409361851332398,0.0,0.0,Bob
19.820520687237025,0.0,0.0,0.009313639551192146,0.0,0.0,Bob
9.955184957924264,0.0,0.0,0.03506311360448808,0.0,0.0,Bob
0.6870178821879382,0.0,0.0038350280504908835,0.054238253856942496,0.0,0.0,Bob
8.005894985974754,0.0,0.0,0.05369039270687237,0.0,0.0,Bob
4.718871437823834,0.017203691709844558,0.12852169689119172,1.0666288860103628,0.0,0.0,Bob
0.9089016479663394,0.0,0.0038350280504908835,0.005478611500701262,0.0,0.0,Bob
12.300578541374474,0.020818723702664795,0.0,0.4262359747545582,0.0,5.478611500701262E-4,Bob
25.767005610098177,0.2443460729312763,0.0,0.30789796633941097,0.0,0.0,Bob
9.124627454417952,0.007122194950911641,0.0,0.02739305750350631,0.0,0.0,Bob
11.268408134642357,0.0,0.0,0.03177594670406732,0.0,0.0,Bob
2.990774018232819,0.0,0.0,0.004930750350631136,0.0,0.0,Bob
15.291352559607294,0.01753155680224404,0.0,0.025201612903225805,0.0,0.0,Bob
3.2055355890603083,0.0,0.00438288920056101,0.0010957223001402524,0.0,0.0,Bob
1.5305491424802111,4.119599274406332,0.0,0.025766820580474935,0.0,0.0,Bob
0.8090781662269129,0.0,0.0,0.10822064643799473,0.0,0.0010306728232189974,Bob
4.260001843657817,0.35720870206489674,0.14634033923303835,0.433259587020649,0.0,6.548442109144542,Bob
20.89586081794195,0.0,0.006184036939313985,0.13398746701846967,0.0,0.0,Bob
28.862961741424805,0.0,0.0,0.01855211081794195,0.0,0.0,Bob
27.094327176781004,0.0,0.0,0.02782816622691293,0.0,0.0,Bob
6.061386873350924,0.0,0.0,0.0742084432717678,0.0,0.0,Bob
16.57115765171504,0.0,0.0,0.061840369393139846,0.0,0.0,Bob
16.145489775725594,0.0,0.0,0.01958278364116095,0.0,0.0,Bob
1.0090286939313984,0.0,0.0,0.045349604221635885,0.0,0.0,Bob
48.54468997361477,0.4833855540897098,0.0,0.6524158970976253,0.0,0.0,Bob
14.800461741424803,0.014429419525065964,0.0,0.050502968337730866,0.0,0.0,Bob
17.323548812664907,0.0,0.0,0.057717678100263854,0.0,0.0,Bob
10.125448028673835,0.0,1.8509184587813619,0.05740367383512545,0.0,0.0,Bob
2.1644129287598948,0.0,0.04431893139841689,0.0,0.0,0.0,Bob
1.513027704485488,0.0020613456464379947,0.0,0.028858839050131927,0.0,0.0,Bob
0.3246619393139841,0.0,0.007214709762532982,0.0041226912928759895,0.0,0.0,Bob
1.902622031662269,0.0010306728232189974,0.0,0.04225758575197889,0.0,0.0,Bob
1.6398004617414248,0.0,0.0,0.036073548812664905,0.0,0.0,Bob
1.4264511873350922,0.0,0.0,0.043288258575197885,0.0,0.0,Bob
2.8920679419525066,0.0,0.0,0.009276055408970975,0.0,0.0,Bob
16.245465039577837,0.0,0.0,0.011337401055408971,0.0,0.0,Bob
0.25354551451187335,0.0,0.0,0.015460092348284962,0.0,0.0,Bob
18.256184895833332,0.9371744791666666,0.17708333333333331,2.6907552083333335,0.0,0.1884765625,Bob
4.693684036939314,0.2968337730870712,0.06390171503957784,0.9039000659630607,0.0,0.01958278364116095,Bob
21.9140625,0.4244791666666667,1.3743489583333335,0.034505208333333336,0.0,0.011067708333333332,Bob
0.5185546875,9.765625E-4,0.013671875000000002,0.002604166666666667,0.0,0.0,Bob
35.31901041666667,0.0234375,0.5442708333333334,2.193359375,0.0,0.0,Bob
11.820963541666666,0.755859375,0.3287760416666667,0.15494791666666666,0.0,0.5091145833333333,Bob
18.584309895833336,0.9469401041666667,0.18294270833333334,2.499674479166667,0.0,0.15299479166666666,Bob
23.576822916666668,0.0,0.17447916666666666,0.010416666666666668,0.0,0.0,Bob
27.030598958333336,0.053385416666666664,0.6009114583333334,0.018880208333333332,0.0,0.0,Bob
17.1279296875,3.303059895833333,0.8131510416666666,0.007486979166666666,0.0,9.765625E-4,Bob
12.793619791666666,0.09635416666666667,0.32747395833333337,0.07877604166666666,0.0,1.1354166666666667,Bob
24.647135416666664,0.228515625,0.8229166666666666,0.05989583333333333,0.0,0.9049479166666667,Bob
13.346724076704545,2.8076171875,0.16313032670454544,0.0033291903409090906,0.0,1.6013405539772727,Bob
17.16796875,0.01953125,0.306640625,0.3772786458333333,0.0,0.38248697916666663,Bob
7.651692708333334,0.08658854166666667,0.08072916666666667,0.006510416666666667,0.0,0.06510416666666666,Bob
0.31315104166666663,0.0,0.004231770833333334,0.007161458333333333,0.0,0.0,Bob
12.303385416666666,0.8834635416666667,0.5094401041666666,0.8694661458333334,0.0,0.037109375,Bob
10.5732421875,0.13899739583333334,0.37239583333333337,0.05078125,0.0,0.0035807291666666665,Bob
17.2392578125,0.019205729166666664,0.3942057291666667,0.375,0.0,0.3831380208333333,Bob
6.158528645833333,0.15559895833333331,0.3291015625,0.8642578125,0.0,2.8583984375,Bob
23.932942708333332,0.04427083333333333,0.18359375,0.046875,0.0,0.0,Bob
20.170572916666664,0.2760416666666667,0.2822265625,0.134765625,0.0,0.03841145833333333,Bob
6.822916666666666,1.0618489583333333,0.23893229166666669,0.006510416666666667,0.0,0.0,Bob
40.419947506561684,0.016404199475065617,0.3034776902887139,0.0953494094488189,0.0,0.4029281496062992,Bob
38.8207347972973,0.0,0.8034206081081081,0.03800675675675676,0.0,0.0,Bob
13.690755208333332,0.080078125,0.14973958333333334,1.171875,0.0,0.08463541666666667,Bob
11.546223958333334,0.0013020833333333335,0.16731770833333334,0.020182291666666668,0.0,0.0,Bob
22.919270833333332,0.001953125,0.22265624999999997,0.016276041666666664,0.0,0.0,Bob
2.3177083333333335,0.006510416666666667,0.11230468749999999,0.0048828125,0.0,0.005208333333333334,Bob
8.713541666666668,0.006510416666666667,0.16666666666666669,0.06477864583333333,0.0,13.606770833333334,Bob
20.666015625,0.0,0.38639322916666663,0.015625,0.0,0.0013020833333333335,Bob
18.653645833333332,0.054361979166666664,2.6881510416666665,0.13216145833333331,0.0,0.0,Bob
11.001302083333334,3.7314453125,0.1513671875,0.24121093750000003,0.0,0.26432291666666663,Bob
23.358072916666668,0.07194010416666667,0.3649088541666667,0.009114583333333334,0.0,18.0498046875,Bob
12.531575520833332,0.1923828125,0.35807291666666663,0.5139973958333334,0.0,0.13151041666666666,Bob
1.346118804664723,2.0282889941690962,0.16399416909620992,0.30521137026239065,0.0,0.5990342565597667,Bob
6.639322916666666,1.4088541666666665,0.051432291666666664,0.5432942708333334,0.0,0.25618489583333337,Bob
24.640950520833332,0.0322265625,0.15625,0.006184895833333334,0.0,0.0,Bob
6.796549479166666,0.004557291666666667,17.0537109375,0.0439453125,0.0,6.510416666666667E-4,Bob
9.832356770833334,0.0022786458333333335,0.4876302083333333,0.06510416666666666,0.0,0.002604166666666667,Bob
19.9287109375,9.765625E-4,1.1959635416666665,6.219401041666667,0.0,1.8473307291666667,Bob
15.5908203125,0.10546875,0.7027994791666666,1.1119791666666667,0.0,0.8815104166666667,Bob
12.05078125,0.021809895833333332,1.6370442708333333,0.0791015625,0.0,9.450520833333332,Bob
8.5732421875,3.2552083333333337E-4,1.0029296875,0.4654947916666667,0.0,0.021809895833333332,Bob
11.421875,0.0,0.080078125,0.032877604166666664,0.0,0.0,Bob
16.638020833333332,0.0,0.09114583333333333,0.06510416666666666,0.0,0.0,Bob
2.0032830739299614,1.641536964980545,0.17935311284046693,0.16871352140077822,0.0,1.0563594357976653,Bob
13.474283854166666,0.012044270833333334,0.33561197916666663,0.39583333333333337,0.0,0.011393229166666666,Bob
4.139322916666666,0.0,0.19596354166666669,0.00390625,0.0,0.0,Bob
27.377604166666668,0.00390625,0.30859375,0.026041666666666668,0.0,1.3313802083333333,Bob
14.192708333333334,0.007161458333333333,0.19661458333333331,0.0032552083333333335,0.0,23.130859375,Bob
18.293619791666664,4.652994791666667,0.42643229166666663,0.017578125,0.0,0.0,Bob
6.822265625,1.0670572916666665,0.24934895833333331,0.006510416666666667,0.0,0.0,Bob
14.446614583333334,0.001953125,0.44531249999999994,0.16666666666666669,0.0,0.0013020833333333335,Bob
26.893880208333332,0.10807291666666667,2.783854166666667,0.044921875,0.0,0.0,Bob
1.9069010416666667,3.3072916666666665,0.19596354166666669,2.7415364583333335,0.0,2.01953125,Bob
21.319661458333332,0.009114583333333334,1.1881510416666665,0.016927083333333336,0.0,9.647786458333334,Bob
2.407277249134948,0.0,0.19733996539792387,0.49740484429065746,0.0,0.0,Bob
21.641927083333336,0.03385416666666667,1.8626302083333335,0.03125,0.0,12.384765625,Bob
18.233723958333332,0.0,1.8522135416666665,0.008463541666666668,0.0,0.005859375,Bob
15.170572916666666,6.510416666666667E-4,1.3209635416666667,0.00390625,0.0,0.0032552083333333335,Bob
9.345703125,0.6536458333333334,1.4498697916666665,0.026041666666666668,0.0,0.0032552083333333335,Bob
34.97591145833333,0.0,0.9114583333333334,0.6705729166666666,0.0,0.0,Bob
9.596354166666666,2.6927083333333335,0.3118489583333333,0.15364583333333331,0.0,0.8059895833333334,Bob
10.353515625,2.7311197916666665,0.330078125,0.16536458333333334,0.0,0.8444010416666666,Bob
13.774088541666666,0.0,0.8417968749999999,0.13020833333333331,0.0,6.510416666666667E-4,Bob
24.684244791666668,0.0,1.2565104166666667,0.673828125,0.0,6.510416666666667E-4,Bob
16.201171875,0.125,0.7102864583333334,0.3359375,0.0,1.7571614583333333,Bob
16.46335407838983,0.03806938559322034,0.3451072563559322,0.03062102754237288,0.0,1.2769796080508475,Bob
30.89453125,0.0,0.23372395833333334,0.39583333333333337,0.0,0.0,Bob
18.467447916666664,0.2571614583333333,0.58984375,0.091796875,0.0,0.0013020833333333335,Bob
18.242838541666668,0.0,0.09830729166666666,0.042317708333333336,0.0,0.0,Bob
7.471354166666666,0.048177083333333336,0.12955729166666666,0.007161458333333333,0.0,0.16145833333333334,Bob
7.887369791666667,0.060546875,0.09505208333333334,0.0078125,0.0,0.17643229166666666,Bob
11.439453125,0.01953125,0.361328125,0.005208333333333334,0.0,0.11393229166666667,Bob
27.830078125,0.3203125,4.515625,0.26236979166666663,0.0,0.014322916666666666,Bob
3.4951292438271606,0.004822530864197531,0.821437757201646,0.0719360853909465,0.0,0.0,Bob
25.048225308641975,0.0,0.08238490226337448,0.0036168981481481477,0.0,0.0,Bob
25.342399691358025,0.0072337962962962955,0.14949845679012344,0.004018775720164609,0.0,0.15914351851851852,Bob
8.70338044959128,0.06705551771117167,0.0,1.0707595367847411,0.0,0.04683242506811989,Bob
12.475887345679013,0.0024112654320987653,1.3478973765432098,0.023308899176954733,0.0,0.0,Bob
19.71169302983539,0.024514531893004118,0.7716049382716049,0.00442065329218107,0.0,0.5160108024691359,Bob
12.95090663580247,0.2600147890946502,0.802147633744856,0.1008712705761317,0.0,4.437532150205762,Bob
29.249453446502056,0.045010288065843625,0.43804655349794236,0.004018775720164609,0.0,0.0,Bob
12.530140817901234,0.01808449074074074,0.34079218106995884,0.008037551440329218,0.0,0.0,Bob
9.743119855967079,0.0,0.28533307613168724,0.2620241769547325,0.0,0.0,Bob
12.751575360082304,0.2724729938271605,0.8652424125514403,0.10006751543209877,0.0,1.0561342592592593,Bob
30.849328060699587,0.0,0.07836612654320987,0.00884130658436214,0.0,0.0,Bob
15.829957561728394,0.0012056327160493826,0.5320859053497942,0.0072337962962962955,0.0,0.0369727366255144,Bob
29.962384259259263,0.0024112654320987653,0.3054269547325103,0.025318287037037035,0.0,0.0,Bob
11.684342616580311,0.857148639896373,0.4270563471502591,0.2580553756476684,0.0,0.09816224093264249,Bob
13.516750257201645,0.39785879629629634,0.6108539094650206,0.1318158436213992,0.0,5.706661522633745,Bob
13.8036908436214,0.0,0.24032278806584365,0.24755658436213993,0.0,0.016075102880658436,Bob
8.907214506172838,0.06751543209876543,0.35003536522633744,0.11051633230452676,0.0,0.05385159465020577,Bob
16.098009902263374,0.014467592592592591,0.2945762602880658,0.010046939300411523,0.0,0.05706661522633745,Bob
19.065875771604937,0.0,0.257201646090535,0.014065715020576132,0.0,0.0,Bob
30.622267232510286,0.009645061728395061,0.22264017489711935,0.02732767489711934,0.0,0.10127314814814814,Bob
11.740049511316872,0.13744212962962962,0.272071116255144,0.9275334362139919,0.0,7.772312242798354,Bob
15.35011574074074,0.0,0.03215020576131687,0.01366383744855967,0.0,0.0,Bob
